fight_id,round,name,kd,sig_l,sig_a,sig_p,total_l,total_a,td_l,td_a,td_p,sub,rev,ctrl,head_l,head_a,body_l,body_a,leg_l,leg_a,distance_l,distance_a,clinch_l,clinch_a,ground_l,ground_a
3863,2,Kyle Bochniak,0,1,6,16%,16,23,0,0,---,0,0,0:00,1,6,0,0,0,0,1,6,0,0,0,0
3863,2,Jeremy Kennedy,0,13,27,48%,19,34,4,6,66%,0,0,4:38,11,25,0,0,2,2,2,6,2,2,9,19
3863,3,Kyle Bochniak,0,19,39,48%,20,40,0,0,---,0,0,0:00,11,30,2,2,6,7,19,39,0,0,0,0
3863,3,Jeremy Kennedy,0,20,52,38%,23,58,2,5,40%,0,0,2:17,15,46,3,4,2,2,10,35,0,2,10,15
3864,1,Brian Kelleher,0,8,16,50%,14,22,1,3,33%,0,0,1:04,2,7,3,3,3,6,5,12,3,4,0,0
3864,1,Marlon Vera,0,5,15,33%,5,15,0,0,---,2,0,0:07,2,11,2,3,1,1,4,14,1,1,0,0
3865,1,Timothy Johnson,0,19,41,46%,25,50,0,0,---,0,0,1:21,7,24,2,5,10,12,8,26,11,15,0,0
3865,1,Junior Albini,1,21,35,60%,28,42,0,0,---,0,0,0:01,11,23,9,11,1,1,12,24,7,8,2,3
3866,1,Shane Burgos,2,22,44,50%,29,51,1,1,100%,0,0,0:10,20,41,2,3,0,0,17,38,5,6,0,0
3866,1,Godofredo Pepey,0,15,56,26%,16,57,0,5,0%,0,0,1:05,11,48,4,8,0,0,14,54,1,2,0,0
3866,2,Shane Burgos,0,30,61,49%,38,72,0,0,---,0,0,0:23,25,56,3,3,2,2,26,57,0,0,4,4
3866,2,Godofredo Pepey,0,21,71,29%,21,71,0,5,0%,0,0,0:05,17,66,3,4,1,1,21,71,0,0,0,0
3866,3,Shane Burgos,1,50,92,54%,77,120,0,0,---,0,0,0:22,42,82,4,6,4,4,34,69,8,10,8,13
3866,3,Godofredo Pepey,0,15,50,30%,15,50,0,4,0%,0,0,0:20,12,45,2,4,1,1,14,49,1,1,0,0
3867,1,Frankie Perez,0,7,11,63%,18,22,2,3,66%,0,0,2:10,0,4,2,2,5,5,1,3,1,3,5,5
3867,1,Chris Wade,0,10,14,71%,16,22,2,4,50%,1,0,2:30,8,12,2,2,0,0,0,2,2,2,8,10
3867,2,Frankie Perez,0,6,28,21%,13,38,0,0,---,0,0,0:00,3,20,0,4,3,4,6,28,0,0,0,0
3867,2,Chris Wade,0,8,19,42%,13,25,1,3,33%,0,0,2:55,4,13,3,4,1,2,8,19,0,0,0,0
3867,3,Frankie Perez,0,9,24,37%,22,39,1,2,50%,0,0,1:08,3,16,5,7,1,1,5,19,1,1,3,4
3867,3,Chris Wade,0,5,10,50%,22,32,0,1,0%,1,1,2:52,4,6,1,2,0,2,4,9,0,0,1,1
3868,1,Gunnar Nelson,0,5,7,71%,5,7,0,0,---,0,0,0:00,4,6,0,0,1,1,5,7,0,0,0,0
3868,1,Santiago Ponzinibbio,1,7,12,58%,7,12,0,0,---,0,0,0:03,7,12,0,0,0,0,4,9,0,0,3,3
3869,1,Joanne Wood,0,18,48,37%,18,48,0,0,---,0,1,0:17,4,25,5,11,9,12,18,46,0,2,0,0
3869,1,Cynthia Calvillo,0,16,34,47%,23,41,1,2,50%,1,0,0:29,4,12,8,11,4,11,15,33,0,0,1,1
3869,2,Joanne Wood,0,20,66,30%,20,66,0,0,---,0,0,0:00,4,42,6,12,10,12,20,66,0,0,0,0
3869,2,Cynthia Calvillo,0,19,36,52%,20,37,0,1,0%,0,0,0:00,9,17,8,12,2,7,17,34,2,2,0,0
3869,3,Joanne Wood,0,25,62,40%,30,67,0,0,---,0,0,0:00,11,38,7,14,7,10,23,60,2,2,0,0
3869,3,Cynthia Calvillo,0,19,41,46%,19,41,1,2,50%,1,0,0:34,8,22,8,13,3,6,16,36,2,3,1,2
3870,1,Stevie Ray,0,5,9,55%,11,15,0,1,0%,0,0,1:45,2,6,2,2,1,1,2,4,3,5,0,0
3870,1,Paul Felder,1,23,35,65%,28,41,0,0,---,0,0,1:06,14,24,7,9,2,2,4,7,7,10,12,18
3871,1,Jack Marshman,0,24,82,29%,25,83,0,0,---,0,0,0:00,16,69,4,9,4,4,23,81,1,1,0,0
3871,1,Ryan Janes,0,25,56,44%,27,58,0,0,---,0,0,0:06,18,45,7,10,0,1,24,55,1,1,0,0
3871,2,Jack Marshman,0,23,66,34%,29,72,0,0,---,0,0,0:00,17,52,4,11,2,3,22,65,1,1,0,0
3871,2,Ryan Janes,0,18,47,38%,44,75,0,0,---,0,0,1:30,9,35,8,11,1,1,11,40,7,7,0,0
3871,3,Jack Marshman,0,28,69,40%,29,70,0,0,---,0,0,0:00,22,57,3,9,3,3,28,68,0,1,0,0
3871,3,Ryan Janes,0,40,86,46%,48,94,0,0,---,0,0,0:08,31,72,6,11,3,3,33,76,7,10,0,0
3872,1,Khalil Rountree Jr.,1,15,47,31%,15,47,0,0,---,0,0,0:04,14,43,1,4,0,0,13,42,0,0,2,5
3872,1,Paul Craig,0,17,29,58%,17,29,0,1,0%,0,0,0:00,1,6,3,4,13,19,17,29,0,0,0,0
3873,1,James Mulheron,0,13,35,37%,13,35,0,0,---,0,0,0:00,4,21,7,12,2,2,12,33,1,2,0,0
3873,1,Justin Willis,0,15,30,50%,17,32,1,1,100%,0,0,0:38,11,23,2,4,2,3,14,28,1,1,0,1
3873,2,James Mulheron,0,8,37,21%,22,51,0,0,---,0,0,0:00,4,31,4,5,0,1,8,37,0,0,0,0
3873,2,Justin Willis,0,22,30,73%,34,45,1,1,100%,0,0,1:36,17,25,2,2,3,3,12,20,0,0,10,10
3873,3,James Mulheron,0,15,42,35%,21,50,0,0,---,0,0,0:40,7,33,7,8,1,1,10,34,5,8,0,0
3873,3,Justin Willis,0,15,31,48%,21,37,1,2,50%,0,0,1:10,12,25,3,5,0,1,14,29,1,2,0,0
3874,1,Danny Roberts,0,10,30,33%,11,31,0,0,---,0,0,0:00,4,23,3,4,3,3,7,26,3,3,0,1
3874,1,Bobby Nash,0,11,35,31%,25,53,2,2,100%,0,0,1:45,7,25,3,8,1,2,7,28,4,7,0,0
3874,2,Danny Roberts,1,14,35,40%,18,40,0,1,0%,0,0,0:10,10,23,4,10,0,2,11,28,2,5,1,2
3874,2,Bobby Nash,0,14,28,50%,21,38,0,3,0%,0,0,1:16,8,20,2,4,4,4,11,25,3,3,0,0
3875,1,Alexandre Pantoja,1,45,99,45%,46,100,0,0,---,0,0,0:21,18,63,12,18,15,18,37,88,8,11,0,0
3875,1,Neil Seery,0,29,78,37%,32,82,0,2,0%,0,0,0:04,24,73,3,3,2,2,28,76,1,2,0,0
3875,2,Alexandre Pantoja,0,67,113,59%,70,116,0,0,---,0,0,1:50,35,70,25,35,7,8,40,80,27,33,0,0
3875,2,Neil Seery,0,47,90,52%,49,92,0,0,---,0,0,0:00,43,83,3,5,1,2,36,73,11,17,0,0
3875,3,Alexandre Pantoja,0,7,15,46%,15,23,1,1,100%,1,0,2:17,4,12,1,1,2,2,6,14,0,0,1,1
3875,3,Neil Seery,0,6,15,40%,9,18,0,0,---,0,0,0:00,5,14,1,1,0,0,4,11,0,0,2,4
3876,1,Charlie Ward,0,3,12,25%,4,13,0,1,0%,0,0,0:08,2,9,1,2,0,1,3,9,0,3,0,0
3876,1,Galore Bofando,0,10,25,40%,10,25,1,1,100%,0,0,0:03,6,18,2,4,2,3,8,21,0,0,2,4
3877,1,Danny Henry,0,18,55,32%,28,71,0,1,0%,0,0,0:00,11,45,4,7,3,3,15,49,1,2,2,4
3877,1,Daniel Teymur,0,45,68,66%,49,73,0,1,0%,0,0,2:13,26,46,4,4,15,18,31,48,7,11,7,9
3877,2,Danny Henry,1,41,76,53%,49,84,0,1,0%,1,0,1:53,35,63,4,11,2,2,18,46,4,5,19,25
3877,2,Daniel Teymur,0,22,54,40%,23,55,0,1,0%,0,0,0:17,16,46,4,4,2,4,17,47,5,7,0,0
3877,3,Danny Henry,0,34,43,79%,76,88,1,1,100%,1,0,4:00,23,31,10,11,1,1,16,23,1,1,17,19
3877,3,Daniel Teymur,0,2,7,28%,6,11,0,0,---,0,0,0:00,2,7,0,0,0,0,2,7,0,0,0,0
3878,1,Brett Johns,0,22,36,61%,67,87,1,1,100%,0,0,4:07,21,35,0,0,1,1,4,11,0,0,18,25
3878,1,Albert Morales,0,13,29,44%,16,32,0,0,---,0,0,0:00,6,22,1,1,6,6,10,26,0,0,3,3
3878,2,Brett Johns,0,19,29,65%,62,76,1,3,33%,0,0,3:39,16,25,2,3,1,1,7,14,0,0,12,15
3878,2,Albert Morales,0,9,41,21%,26,65,0,0,---,0,0,0:00,8,40,1,1,0,0,8,40,0,0,1,1
3878,3,Brett Johns,0,15,39,38%,43,68,1,1,100%,1,0,3:47,15,38,0,1,0,0,8,29,0,0,7,10
3878,3,Albert Morales,0,6,45,13%,21,60,0,0,---,0,0,0:00,6,45,0,0,0,0,5,43,0,0,1,2
3879,1,Leslie Smith,0,37,76,48%,45,84,0,0,---,0,0,1:12,23,59,9,12,5,5,20,49,16,25,1,2
3879,1,Amanda Lemos,0,41,64,64%,42,65,1,1,100%,0,0,0:34,25,44,10,14,6,6,30,53,11,11,0,0
3879,2,Leslie Smith,0,64,116,55%,69,123,0,0,---,0,0,0:16,51,98,11,14,2,4,26,66,38,50,0,0
3879,2,Amanda Lemos,0,27,42,64%,28,43,0,0,---,0,0,0:00,18,32,4,5,5,5,25,38,2,4,0,0
3880,1,Yoel Romero,0,12,18,66%,14,20,1,4,25%,0,0,0:53,2,8,3,3,7,7,10,16,2,2,0,0
3880,1,Robert Whittaker,0,7,25,28%,7,25,0,0,---,0,0,0:00,4,19,2,5,1,1,6,21,1,4,0,0
3880,2,Yoel Romero,0,6,12,50%,49,55,2,6,33%,0,0,3:20,4,8,2,3,0,1,3,9,1,1,2,2
3880,2,Robert Whittaker,0,6,22,27%,10,27,0,0,---,0,0,0:00,2,14,3,6,1,2,3,18,3,4,0,0
3880,3,Yoel Romero,0,5,16,31%,5,16,0,3,0%,0,0,0:00,2,11,1,3,2,2,5,16,0,0,0,0
3880,3,Robert Whittaker,0,11,53,20%,13,55,0,0,---,0,0,0:01,8,36,2,16,1,1,10,51,1,2,0,0
3880,4,Yoel Romero,0,7,18,38%,8,19,1,4,25%,0,0,1:02,2,10,1,1,4,7,5,16,0,0,2,2
3880,4,Robert Whittaker,0,19,42,45%,19,42,0,0,---,0,0,0:05,11,31,7,10,1,1,16,38,2,2,1,2
3880,5,Yoel Romero,0,18,43,41%,38,65,0,1,0%,0,0,0:00,10,31,5,8,3,4,18,43,0,0,0,0
3880,5,Robert Whittaker,0,31,79,39%,45,95,0,0,---,0,0,1:28,21,63,9,15,1,1,24,67,0,0,7,12
3881,1,Fabricio Werdum,0,12,30,40%,12,30,0,1,0%,0,0,0:00,2,16,1,5,9,9,12,30,0,0,0,0
3881,1,Alistair Overeem,0,5,10,50%,6,11,0,0,---,0,0,0:10,3,8,1,1,1,1,4,9,1,1,0,0
3881,2,Fabricio Werdum,0,13,39,33%,23,49,0,1,0%,0,0,0:00,6,28,4,6,3,5,12,35,1,3,0,1
3881,2,Alistair Overeem,0,10,16,62%,16,22,0,0,---,0,0,0:56,6,12,4,4,0,0,9,15,1,1,0,0
3881,3,Fabricio Werdum,1,24,46,52%,72,97,1,1,100%,0,0,2:38,20,40,4,6,0,0,13,29,4,8,7,9
3881,3,Alistair Overeem,0,6,12,50%,7,13,0,0,---,0,0,0:14,6,12,0,0,0,0,5,11,1,1,0,0
3882,1,Daniel Omielanczuk,0,16,35,45%,27,46,0,0,---,0,0,0:00,5,22,9,10,2,3,8,26,8,9,0,0
3882,1,Curtis Blaydes,0,17,38,44%,31,54,0,6,0%,0,0,3:02,7,28,7,7,3,3,4,21,13,17,0,0
3882,2,Daniel Omielanczuk,0,15,46,32%,20,51,0,0,---,0,0,0:00,9,38,6,7,0,1,10,40,5,6,0,0
3882,2,Curtis Blaydes,0,21,57,36%,28,66,0,4,0%,0,0,1:17,14,48,5,7,2,2,16,52,5,5,0,0
3882,3,Daniel Omielanczuk,0,20,51,39%,21,52,0,1,0%,0,0,0:03,15,45,2,3,3,3,18,47,2,4,0,0
3882,3,Curtis Blaydes,0,34,73,46%,35,74,0,3,0%,0,0,1:16,20,59,11,11,3,3,19,56,2,4,13,13
3883,1,Anthony Pettis,0,36,53,67%,36,53,0,0,---,0,0,0:00,21,33,14,19,1,1,31,47,5,6,0,0
3883,1,Jim Miller,0,17,49,34%,17,49,0,2,0%,0,0,0:00,5,29,3,10,9,10,16,46,1,3,0,0
3883,2,Anthony Pettis,0,12,22,54%,34,45,1,1,100%,0,0,2:14,7,17,4,4,1,1,3,9,0,0,9,13
3883,2,Jim Miller,0,8,19,42%,11,22,1,1,100%,0,0,1:50,4,15,2,2,2,2,4,8,0,0,4,11
3883,3,Anthony Pettis,0,32,46,69%,37,52,0,1,0%,0,0,1:23,21,35,9,9,2,2,29,43,3,3,0,0
3883,3,Jim Miller,0,23,42,54%,23,42,0,1,0%,0,0,0:00,4,21,10,11,9,10,13,30,10,12,0,0
3884,1,Rob Font,0,31,67,46%,38,75,1,2,50%,2,0,1:10,22,56,6,8,3,3,25,61,2,2,4,4
3884,1,Douglas Silva de Andrade,0,12,43,27%,14,45,1,1,100%,0,0,0:02,5,29,1,2,6,12,12,43,0,0,0,0
3884,2,Rob Font,0,39,77,50%,41,79,1,2,50%,1,0,0:59,28,64,8,10,3,3,29,66,10,11,0,0
3884,2,Douglas Silva de Andrade,0,16,50,32%,18,53,1,1,100%,0,0,0:08,11,39,3,7,2,4,15,47,1,3,0,0
3885,1,Travis Browne,1,24,51,47%,24,51,0,0,---,0,0,0:10,11,34,11,15,2,2,20,46,4,4,0,1
3885,1,Aleksei Oleinik,1,29,52,55%,50,75,2,2,100%,1,0,2:18,20,43,9,9,0,0,15,35,6,8,8,9
3885,2,Travis Browne,0,11,20,55%,13,23,1,1,100%,0,0,1:13,6,14,5,6,0,0,5,13,6,7,0,0
3885,2,Aleksei Oleinik,0,24,33,72%,82,97,1,2,50%,1,0,1:15,15,24,9,9,0,0,8,16,10,10,6,7
3886,1,Chad Laprise,0,36,74,48%,38,76,1,1,100%,0,0,0:26,12,47,15,18,9,9,36,74,0,0,0,0
3886,1,Brian Camozzi,0,20,74,27%,21,75,0,0,---,0,0,0:00,10,62,4,6,6,6,20,74,0,0,0,0
3886,2,Chad Laprise,0,20,64,31%,20,64,0,0,---,0,0,0:00,10,52,8,10,2,2,20,64,0,0,0,0
3886,2,Brian Camozzi,0,22,80,27%,22,80,0,0,---,0,0,0:00,15,72,5,5,2,3,22,80,0,0,0,0
3886,3,Chad Laprise,1,20,41,48%,20,41,0,0,---,0,0,0:06,9,28,10,12,1,1,8,26,5,6,7,9
3886,3,Brian Camozzi,0,5,28,17%,5,28,0,0,---,0,0,0:00,4,26,0,0,1,2,5,28,0,0,0,0
3887,1,Thiago Santos,0,36,66,54%,40,70,0,0,---,0,0,0:36,26,55,6,6,4,5,17,41,2,3,17,22
3887,1,Gerald Meerschaert,0,15,28,53%,15,28,2,5,40%,0,0,1:01,13,23,2,5,0,0,7,19,4,5,4,4
3887,2,Thiago Santos,0,24,49,48%,25,51,0,0,---,0,0,1:37,22,47,1,1,1,1,1,3,1,1,22,45
3887,2,Gerald Meerschaert,0,0,1,0%,0,1,1,3,33%,0,0,0:09,0,1,0,0,0,0,0,0,0,1,0,0
3888,1,Jordan Mein,0,22,36,61%,28,42,0,1,0%,0,0,0:00,2,14,4,5,16,17,22,36,0,0,0,0
3888,1,Belal Muhammad,0,17,51,33%,29,64,0,4,0%,0,0,0:45,11,39,4,10,2,2,14,45,3,6,0,0
3888,2,Jordan Mein,0,13,22,59%,17,26,0,2,0%,0,0,0:00,2,10,1,1,10,11,13,22,0,0,0,0
3888,2,Belal Muhammad,0,18,42,42%,42,68,2,4,50%,0,0,2:14,12,34,6,7,0,1,12,36,4,4,2,2
3888,3,Jordan Mein,0,1,3,33%,4,6,1,3,33%,1,1,0:36,0,2,1,1,0,0,0,2,1,1,0,0
3888,3,Belal Muhammad,0,10,17,58%,45,62,2,4,50%,0,0,3:56,7,14,3,3,0,0,1,4,6,8,3,5
3889,1,Cody Stamann,0,23,51,45%,26,54,2,3,66%,0,0,2:09,18,43,4,7,1,1,14,32,2,5,7,14
3889,1,Terrion Ware,0,19,47,40%,28,58,0,1,0%,0,0,0:13,12,38,3,5,4,4,18,42,1,3,0,2
3889,2,Cody Stamann,0,36,52,69%,51,67,3,5,60%,0,0,2:00,25,40,9,9,2,3,16,27,5,8,15,17
3889,2,Terrion Ware,0,20,56,35%,25,63,0,0,---,0,0,0:03,13,46,6,7,1,3,14,46,4,8,2,2
3889,3,Cody Stamann,0,35,57,61%,47,73,3,4,75%,0,0,2:41,31,52,1,2,3,3,19,32,2,6,14,19
3889,3,Terrion Ware,0,21,49,42%,25,56,0,0,---,0,0,0:00,16,43,3,4,2,2,21,47,0,2,0,0
3890,1,Trevin Giles,0,12,19,63%,24,31,3,3,100%,0,0,3:51,9,15,2,3,1,1,1,3,1,1,10,15
3890,1,James Bochnovic,0,5,16,31%,15,27,0,0,---,0,0,0:08,1,11,2,3,2,2,4,15,0,0,1,1
3890,2,Trevin Giles,0,29,34,85%,30,35,2,2,100%,0,0,1:52,25,30,4,4,0,0,7,10,2,2,20,22
3890,2,James Bochnovic,0,0,8,0%,0,8,0,1,0%,0,0,0:00,0,8,0,0,0,0,0,8,0,0,0,0
3891,1,Michael Johnson,0,43,117,36%,43,117,1,1,100%,0,0,0:15,24,93,16,20,3,4,36,100,6,14,1,3
3891,1,Justin Gaethje,0,50,87,57%,50,87,0,0,---,0,0,0:00,23,55,3,4,24,28,38,71,12,16,0,0
3891,2,Michael Johnson,0,48,83,57%,48,83,0,2,0%,0,0,0:19,23,53,24,28,1,2,42,76,6,7,0,0
3891,2,Justin Gaethje,0,54,87,62%,54,87,0,0,---,0,0,0:06,39,69,3,4,12,14,39,67,15,20,0,0
3892,1,Dhiego Lima,0,2,2,100%,4,4,0,0,---,0,0,0:00,2,2,0,0,0,0,0,0,0,0,2,2
3892,1,Jesse Taylor,0,19,22,86%,48,57,2,3,66%,1,0,4:54,19,22,0,0,0,0,0,0,0,0,19,22
3892,2,Dhiego Lima,1,2,2,100%,2,2,0,0,---,0,0,0:00,2,2,0,0,0,0,1,1,0,0,1,1
3892,2,Jesse Taylor,0,2,2,100%,2,2,0,0,---,1,1,0:36,2,2,0,0,0,0,1,1,0,0,1,1
3893,1,Marc Diakiese,0,5,11,45%,16,22,2,3,66%,0,1,1:52,2,8,2,2,1,1,2,8,1,1,2,2
3893,1,Drakkar Klose,0,12,19,63%,36,50,1,1,100%,0,0,2:18,4,9,3,4,5,6,4,6,4,4,4,9
3893,2,Marc Diakiese,0,12,30,40%,12,30,0,1,0%,0,0,0:14,2,17,8,10,2,3,7,24,5,6,0,0
3893,2,Drakkar Klose,0,12,29,41%,29,51,1,2,50%,0,0,2:13,1,13,3,6,8,10,10,22,1,4,1,3
3893,3,Marc Diakiese,0,17,36,47%,35,55,0,2,0%,0,0,1:04,8,21,6,11,3,4,15,33,2,3,0,0
3893,3,Drakkar Klose,0,15,31,48%,19,35,1,4,25%,0,0,0:49,5,21,4,4,6,6,11,25,4,6,0,0
3894,1,Jared Cannonier,0,25,50,50%,25,50,0,0,---,0,0,0:05,25,49,0,1,0,0,21,44,4,6,0,0
3894,1,Nick Roehrick,0,10,66,15%,10,66,0,0,---,0,0,0:12,8,61,2,5,0,0,9,62,1,4,0,0
3894,2,Jared Cannonier,0,45,75,60%,47,77,1,1,100%,0,0,0:22,37,67,5,5,3,3,29,56,11,14,5,5
3894,2,Nick Roehrick,0,14,72,19%,15,73,0,0,---,0,0,0:00,11,61,3,11,0,0,12,69,2,3,0,0
3894,3,Jared Cannonier,0,14,25,56%,14,25,0,0,---,0,0,0:07,13,24,0,0,1,1,7,18,3,3,4,4
3894,3,Nick Roehrick,0,4,22,18%,4,22,0,0,---,0,0,0:02,3,19,1,3,0,0,4,21,0,1,0,0
3895,1,Brad Tavares,0,13,30,43%,13,30,1,1,100%,0,0,0:41,7,24,4,4,2,2,6,21,7,9,0,0
3895,1,Elias Theodorou,0,9,33,27%,17,41,0,1,0%,0,0,0:00,1,15,3,12,5,6,8,30,1,3,0,0
3895,2,Brad Tavares,0,17,34,50%,18,35,0,2,0%,0,0,0:24,10,25,4,5,3,4,10,24,7,10,0,0
3895,2,Elias Theodorou,0,20,41,48%,35,56,1,2,50%,0,0,0:49,12,29,3,7,5,5,9,26,11,15,0,0
3895,3,Brad Tavares,0,1,7,14%,3,9,0,0,---,0,1,1:02,1,7,0,0,0,0,1,5,0,2,0,0
3895,3,Elias Theodorou,0,5,8,62%,12,16,2,4,50%,0,0,3:24,5,7,0,1,0,0,3,5,1,2,1,1
3896,1,Jordan Johnson,0,14,42,33%,16,45,1,2,50%,0,0,0:46,12,37,2,3,0,2,9,34,0,0,5,8
3896,1,Marcel Fortuna,0,12,24,50%,12,24,0,0,---,0,0,0:00,5,14,3,5,4,5,12,24,0,0,0,0
3896,2,Jordan Johnson,0,13,44,29%,15,46,1,3,33%,0,0,0:40,12,43,1,1,0,0,12,40,0,2,1,2
3896,2,Marcel Fortuna,0,24,40,60%,33,49,0,0,---,0,0,0:00,13,29,6,6,5,5,23,38,1,2,0,0
3896,3,Jordan Johnson,0,15,53,28%,16,54,0,1,0%,0,0,0:24,15,51,0,2,0,0,14,50,1,3,0,0
3896,3,Marcel Fortuna,0,17,39,43%,17,39,0,3,0%,0,0,0:00,10,31,5,6,2,2,16,38,1,1,0,0
3897,1,Angela Hill,0,22,50,44%,25,53,0,0,---,0,0,0:22,8,34,2,3,12,13,21,49,1,1,0,0
3897,1,Ashley Yoder,0,12,49,24%,13,50,1,1,100%,0,0,0:20,5,35,5,12,2,2,12,48,0,1,0,0
3897,2,Angela Hill,0,9,16,56%,20,27,0,0,---,0,0,1:10,5,11,1,2,3,3,8,14,0,0,1,2
3897,2,Ashley Yoder,0,5,21,23%,27,44,1,1,100%,0,0,2:20,2,15,1,4,2,2,5,21,0,0,0,0
3897,3,Angela Hill,0,16,34,47%,20,38,1,1,100%,0,0,1:22,7,22,2,4,7,8,12,30,2,2,2,2
3897,3,Ashley Yoder,0,9,38,23%,14,43,1,4,25%,0,0,0:40,4,31,3,5,2,2,8,36,1,2,0,0
3898,1,James Krause,0,33,53,62%,33,54,0,0,---,0,0,0:00,32,52,1,1,0,0,32,52,1,1,0,0
3898,1,Tom Gallicchio,0,15,55,27%,18,58,1,3,33%,0,0,1:00,4,38,6,12,5,5,14,54,1,1,0,0
3898,2,James Krause,0,35,62,56%,35,62,0,0,---,0,0,0:00,34,61,1,1,0,0,35,62,0,0,0,0
3898,2,Tom Gallicchio,0,21,68,30%,21,68,0,2,0%,0,0,0:00,7,51,9,12,5,5,20,66,1,2,0,0
3898,3,James Krause,0,38,73,52%,45,85,0,0,---,0,0,0:09,36,70,1,2,1,1,38,71,0,2,0,0
3898,3,Tom Gallicchio,0,17,77,22%,18,78,0,4,0%,0,0,0:00,13,69,2,6,2,2,17,76,0,1,0,0
3899,1,Ed Herman,0,5,7,71%,7,9,0,0,---,2,0,0:05,4,6,1,1,0,0,1,2,1,1,3,4
3899,1,CB Dollaway,0,16,22,72%,33,39,5,5,100%,0,0,4:34,8,13,3,4,5,5,0,0,7,8,9,14
3899,2,Ed Herman,0,19,33,57%,38,55,1,1,100%,0,0,2:39,17,31,2,2,0,0,12,22,0,0,7,11
3899,2,CB Dollaway,0,18,24,75%,27,36,0,0,---,1,1,0:09,12,18,0,0,6,6,14,18,0,0,4,6
3899,3,Ed Herman,0,0,1,0%,3,4,0,0,---,1,1,0:00,0,1,0,0,0,0,0,1,0,0,0,0
3899,3,CB Dollaway,0,20,26,76%,51,59,1,1,100%,0,0,4:47,18,24,2,2,0,0,1,1,0,0,19,25
3900,1,Tecia Pennington,0,12,17,70%,23,28,0,7,0%,0,0,2:55,3,7,3,4,6,6,5,8,6,7,1,2
3900,1,Juliana Lima,0,5,20,25%,13,28,1,2,50%,0,0,0:49,1,14,2,4,2,2,2,14,3,4,0,2
3900,2,Tecia Pennington,0,3,6,50%,3,6,0,0,---,1,0,0:12,2,4,1,1,0,1,3,6,0,0,0,0
3900,2,Juliana Lima,0,1,11,9%,1,11,0,1,0%,0,0,0:00,0,9,0,0,1,2,1,11,0,0,0,0
3901,1,Gray Maynard,0,7,12,58%,16,21,5,5,100%,0,0,3:46,5,10,2,2,0,0,1,3,2,3,4,6
3901,1,Teruto Ishihara,0,4,6,66%,9,11,0,0,---,0,0,0:04,1,2,3,4,0,0,2,4,2,2,0,0
3901,2,Gray Maynard,0,5,6,83%,11,12,5,5,100%,0,0,4:33,3,4,2,2,0,0,0,0,1,1,4,5
3901,2,Teruto Ishihara,0,3,5,60%,4,6,0,0,---,0,0,0:02,1,3,2,2,0,0,2,3,1,2,0,0
3901,3,Gray Maynard,0,4,6,66%,10,13,1,1,100%,2,0,4:40,0,1,4,5,0,0,0,0,0,0,4,6
3901,3,Teruto Ishihara,0,1,2,50%,1,2,0,0,---,0,0,0:00,1,2,0,0,0,0,0,1,0,0,1,1
3902,1,Michael Chiesa,0,4,9,44%,9,14,0,0,---,0,0,0:08,3,8,1,1,0,0,2,7,0,0,2,2
3902,1,Kevin Lee,0,22,30,73%,37,45,1,1,100%,1,0,3:33,19,27,1,1,2,2,3,4,0,0,19,26
3903,1,Tim Boetsch,0,29,49,59%,29,49,0,0,---,0,0,0:00,9,24,14,18,6,7,24,44,5,5,0,0
3903,1,Johny Hendricks,0,9,42,21%,9,42,0,0,---,0,0,0:00,2,34,2,2,5,6,9,42,0,0,0,0
3903,2,Tim Boetsch,0,12,19,63%,13,20,0,0,---,0,0,0:01,10,17,2,2,0,0,6,10,5,8,1,1
3903,2,Johny Hendricks,0,1,3,33%,1,3,0,0,---,0,0,0:00,0,2,0,0,1,1,1,2,0,1,0,0
3904,1,Felice Herrig,0,10,17,58%,32,40,0,3,0%,0,0,3:10,9,16,1,1,0,0,5,8,1,1,4,8
3904,1,Justine Kish,0,8,13,61%,8,13,0,2,0%,0,0,1:07,6,11,2,2,0,0,3,7,2,2,3,4
3904,2,Felice Herrig,0,16,47,34%,23,55,1,1,100%,0,0,1:36,11,42,5,5,0,0,16,47,0,0,0,0
3904,2,Justine Kish,0,26,48,54%,35,59,0,0,---,0,1,0:37,19,39,5,6,2,3,19,41,3,3,4,4
3904,3,Felice Herrig,0,21,29,72%,76,87,1,1,100%,1,0,4:38,20,28,1,1,0,0,3,8,0,1,18,20
3904,3,Justine Kish,0,6,11,54%,7,12,0,0,---,0,0,0:00,3,7,1,2,2,2,6,10,0,1,0,0
3905,1,Joachim Christensen,0,1,3,33%,1,3,0,1,0%,0,0,0:00,1,3,0,0,0,0,1,3,0,0,0,0
3905,1,Dominick Reyes,1,13,16,81%,13,16,0,0,---,0,0,0:06,10,13,2,2,1,1,7,10,0,0,6,6
3906,1,Tim Means,0,22,54,40%,34,66,0,0,---,0,0,0:01,5,34,14,17,3,3,21,53,1,1,0,0
3906,1,Alex Garcia,0,13,48,27%,13,48,0,2,0%,0,0,0:18,10,43,3,5,0,0,13,48,0,0,0,0
3906,2,Tim Means,0,19,58,32%,19,58,0,0,---,0,0,0:00,11,47,6,9,2,2,19,58,0,0,0,0
3906,2,Alex Garcia,0,9,48,18%,9,48,0,1,0%,0,0,0:11,9,47,0,1,0,0,8,47,1,1,0,0
3906,3,Tim Means,0,23,62,37%,23,62,0,0,---,0,0,0:00,15,48,6,12,2,2,23,62,0,0,0,0
